id,speaker,start,end,duration,reference,hypothesis,reference_words,hypothesis_words,hits,substitutions,deletions,insertions,errors,wer,perfect,substitution_details,deletion_details,insertion_details,note,changed
230,00230 SP 1,13:40.2,13:41.1,0.92s,profile của anh kiểu,pờ rô phai của anh kiểu,4,6,3,1,0,2,3,0.75,False,"[{""reference"": ""profile"", ""hypothesis"": ""phai"", ""reference_position"": [0, 1], ""hypothesis_position"": [2, 3], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""pờ rô"", ""reference_position"": [0, 0], ""hypothesis_position"": [0, 2], ""type"": ""insertion""}]",,False
198,00198 SP 2,12:08.9,12:09.6,0.76s,hàn lâm quá,hàng lăm quá,3,3,1,2,0,0,2,0.6666666666666666,False,"[{""reference"": ""hàn lâm"", ""hypothesis"": ""hàng lăm"", ""reference_position"": [0, 2], ""hypothesis_position"": [0, 2], ""type"": ""substitution""}]",[],[],asr sai,True
243,00243 SP 2,14:04.7,14:05.1,0.36s,đúng rồi hàng,hàng,3,1,1,0,2,0,2,0.6666666666666666,False,[],"[{""reference"": ""đúng rồi"", ""hypothesis"": """", ""reference_position"": [0, 2], ""hypothesis_position"": [0, 0], ""type"": ""deletion""}]",[],C,True
341,00341 SP 2,18:47.8,18:48.4,0.66s,thật đủ rồi,thợ đấu rồi,3,3,1,2,0,0,2,0.6666666666666666,False,"[{""reference"": ""thật đủ"", ""hypothesis"": ""thợ đấu"", ""reference_position"": [0, 2], ""hypothesis_position"": [0, 2], ""type"": ""substitution""}]",[],[],,False
781,00781 SP 2,41:15.3,41:18.8,3.46s,bạn hoa hậu ấn độ đang quay miss universe năm 2021,bạn bạn hoa hậu ấn độ đăng quang miss universe năm hai không hai mốt,11,15,8,3,0,4,7,0.6363636363636364,False,"[{""reference"": ""đang quay"", ""hypothesis"": ""đăng quang"", ""reference_position"": [5, 7], ""hypothesis_position"": [6, 8], ""type"": ""substitution""}, {""reference"": ""2021"", ""hypothesis"": ""mốt"", ""reference_position"": [10, 11], ""hypothesis_position"": [14, 15], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""bạn"", ""reference_position"": [1, 1], ""hypothesis_position"": [1, 2], ""type"": ""insertion""}, {""reference"": """", ""hypothesis"": ""hai không hai"", ""reference_position"": [10, 10], ""hypothesis_position"": [11, 14], ""type"": ""insertion""}]",,False
810,00810 SP 1,42:56.2,42:58.0,1.72s,có phải là blđ tập đoàn của anh,câu hỏi là b o d tập đoàn của anh,8,10,5,3,0,2,5,0.625,False,"[{""reference"": ""có phải"", ""hypothesis"": ""câu hỏi"", ""reference_position"": [0, 2], ""hypothesis_position"": [0, 2], ""type"": ""substitution""}, {""reference"": ""blđ"", ""hypothesis"": ""d"", ""reference_position"": [3, 4], ""hypothesis_position"": [5, 6], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""b o"", ""reference_position"": [3, 3], ""hypothesis_position"": [3, 5], ""type"": ""insertion""}]",asr sai,True
629,00629 SP 2,33:02.1,33:03.1,0.96s,kể về gì đấy ra,kẻ về ý gì đây ra,5,6,3,2,0,1,3,0.6,False,"[{""reference"": ""kể"", ""hypothesis"": ""kẻ"", ""reference_position"": [0, 1], ""hypothesis_position"": [0, 1], ""type"": ""substitution""}, {""reference"": ""đấy"", ""hypothesis"": ""đây"", ""reference_position"": [3, 4], ""hypothesis_position"": [4, 5], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""ý"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}]","asr sai, qwen tinh chỉnh sai",True
119,00119 SP 2,7:23.0,7:24.8,1.80s,hoặc em nói là fix mindset á,hoặc ờ em nói là phích mai sét á,7,9,5,2,0,2,4,0.5714285714285714,False,"[{""reference"": ""fix mindset"", ""hypothesis"": ""mai sét"", ""reference_position"": [4, 6], ""hypothesis_position"": [6, 8], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""ờ"", ""reference_position"": [1, 1], ""hypothesis_position"": [1, 2], ""type"": ""insertion""}, {""reference"": """", ""hypothesis"": ""phích"", ""reference_position"": [4, 4], ""hypothesis_position"": [5, 6], ""type"": ""insertion""}]",asr sai,True
438,00438 SP 1,23:46.4,23:48.2,1.82s,câu quen lắm câu quen lắm luôn,cô quen lắm cô quenlắm luôn,7,6,3,3,1,0,4,0.5714285714285714,False,"[{""reference"": ""câu"", ""hypothesis"": ""cô"", ""reference_position"": [0, 1], ""hypothesis_position"": [0, 1], ""type"": ""substitution""}, {""reference"": ""câu quen"", ""hypothesis"": ""cô quenlắm"", ""reference_position"": [3, 5], ""hypothesis_position"": [3, 5], ""type"": ""substitution""}]","[{""reference"": ""lắm"", ""hypothesis"": """", ""reference_position"": [5, 6], ""hypothesis_position"": [5, 5], ""type"": ""deletion""}]",[],asr sai,True
644,00644 SP 2,33:39.5,33:40.8,1.32s,để tạo impact này mình phải act,để tạo rim hot liền mình phải áp,7,8,4,3,0,1,4,0.5714285714285714,False,"[{""reference"": ""impact này"", ""hypothesis"": ""hot liền"", ""reference_position"": [2, 4], ""hypothesis_position"": [3, 5], ""type"": ""substitution""}, {""reference"": ""act"", ""hypothesis"": ""áp"", ""reference_position"": [6, 7], ""hypothesis_position"": [7, 8], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""rim"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}]",thiếu chữ cuối asr,True
732,00732 SP 2,38:09.5,38:14.0,4.44s,đối với các cộng đồng mà nó đã anh dùng từ mature thì đã phát triển rồi,đối với các cộng đồng mạng nó đã ăn dùng thừa mà chưa tức là cộn đồng phát triển rồi,17,20,11,6,0,3,9,0.5294117647058824,False,"[{""reference"": ""mà"", ""hypothesis"": ""mạng"", ""reference_position"": [5, 6], ""hypothesis_position"": [5, 6], ""type"": ""substitution""}, {""reference"": ""anh"", ""hypothesis"": ""ăn"", ""reference_position"": [8, 9], ""hypothesis_position"": [8, 9], ""type"": ""substitution""}, {""reference"": ""từ mature thì đã"", ""hypothesis"": ""tức là cộn đồng"", ""reference_position"": [10, 14], ""hypothesis_position"": [13, 17], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""thừa mà chưa"", ""reference_position"": [10, 10], ""hypothesis_position"": [10, 13], ""type"": ""insertion""}]",asr sai,True
803,00803 SP 2,42:33.6,42:36.4,2.76s,giống như nói hờ hay hoặc là vâng hoặc là,giống như anh nói ờ hờ hen hoặc là vân hoặc,10,11,7,2,1,2,5,0.5,False,"[{""reference"": ""hay"", ""hypothesis"": ""hen"", ""reference_position"": [4, 5], ""hypothesis_position"": [6, 7], ""type"": ""substitution""}, {""reference"": ""vâng"", ""hypothesis"": ""vân"", ""reference_position"": [7, 8], ""hypothesis_position"": [9, 10], ""type"": ""substitution""}]","[{""reference"": ""là"", ""hypothesis"": """", ""reference_position"": [9, 10], ""hypothesis_position"": [11, 11], ""type"": ""deletion""}]","[{""reference"": """", ""hypothesis"": ""anh"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}, {""reference"": """", ""hypothesis"": ""ờ"", ""reference_position"": [3, 3], ""hypothesis_position"": [4, 5], ""type"": ""insertion""}]",asr thiếu chữ cuối,True
3,00003 SP 2,0:05.6,0:07.7,2.06s,không khí phỏng vấn mới chill,thì không khí phỏng vấn với chiêu,6,7,4,2,0,1,3,0.5,False,"[{""reference"": ""mới chill"", ""hypothesis"": ""với chiêu"", ""reference_position"": [4, 6], ""hypothesis_position"": [5, 7], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""thì"", ""reference_position"": [0, 0], ""hypothesis_position"": [0, 1], ""type"": ""insertion""}]",asr sai,True
532,00532 SP 2,28:08.1,28:09.3,1.26s,em thi ielts cũng vậy mà,em thi a eo xuống vậy mà,6,7,4,2,0,1,3,0.5,False,"[{""reference"": ""ielts cũng"", ""hypothesis"": ""eo xuống"", ""reference_position"": [2, 4], ""hypothesis_position"": [3, 5], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""a"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}]","asr sai, qwen tinh chỉnh bị lặp",True
917,00917 SP 2,48:42.7,48:44.2,1.50s,gọi anti thì nó hơi quá,họ gọi anh ti thì nó hơi quá,6,8,5,1,0,2,3,0.5,False,"[{""reference"": ""anti"", ""hypothesis"": ""ti"", ""reference_position"": [1, 2], ""hypothesis_position"": [3, 4], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""họ"", ""reference_position"": [0, 0], ""hypothesis_position"": [0, 1], ""type"": ""insertion""}, {""reference"": """", ""hypothesis"": ""anh"", ""reference_position"": [1, 1], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}]",,False
73,00073 SP 2,4:57.9,4:59.7,1.84s,sau một cái format,sau một cái pho mát,4,5,3,1,0,1,2,0.5,False,"[{""reference"": ""format"", ""hypothesis"": ""mát"", ""reference_position"": [3, 4], ""hypothesis_position"": [4, 5], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""pho"", ""reference_position"": [3, 3], ""hypothesis_position"": [3, 4], ""type"": ""insertion""}]",,True
561,00561 SP 1,29:36.1,29:36.7,0.66s,đúng rồi đúng rồi,đúng rồi,4,2,2,0,2,0,2,0.5,False,[],"[{""reference"": ""đúng rồi"", ""hypothesis"": """", ""reference_position"": [2, 4], ""hypothesis_position"": [2, 2], ""type"": ""deletion""}]",[],asr sai,True
763,00763 SP 2,40:01.3,40:01.8,0.56s,thì anh nói không,thầy nói không,4,3,2,1,1,0,2,0.5,False,"[{""reference"": ""thì"", ""hypothesis"": ""thầy"", ""reference_position"": [0, 1], ""hypothesis_position"": [0, 1], ""type"": ""substitution""}]","[{""reference"": ""anh"", ""hypothesis"": """", ""reference_position"": [1, 2], ""hypothesis_position"": [1, 1], ""type"": ""deletion""}]",[],asr sai,True
42,00042 SP 2,3:00.9,3:02.0,1.04s,um thì,ờ thì,2,2,1,1,0,0,1,0.5,False,"[{""reference"": ""um"", ""hypothesis"": ""ờ"", ""reference_position"": [0, 1], ""hypothesis_position"": [0, 1], ""type"": ""substitution""}]",[],[],,False
338,00338 SP 2,18:41.1,18:41.9,0.84s,thì anh,thì anh a,2,3,2,0,0,1,1,0.5,False,[],[],"[{""reference"": """", ""hypothesis"": ""a"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}]",,False
606,00606 SP 2,32:00.1,32:00.4,0.34s,đúng không,đúng,2,1,1,0,1,0,1,0.5,False,[],"[{""reference"": ""không"", ""hypothesis"": """", ""reference_position"": [1, 2], ""hypothesis_position"": [1, 1], ""type"": ""deletion""}]",[],qwen tinh chỉnh sai,True
671,00671 SP 2,34:57.7,34:58.4,0.66s,là lười,là lời,2,2,1,1,0,0,1,0.5,False,"[{""reference"": ""lười"", ""hypothesis"": ""lời"", ""reference_position"": [1, 2], ""hypothesis_position"": [1, 2], ""type"": ""substitution""}]",[],[],asr sai,True
916,00916 SP 2,48:41.7,48:42.1,0.42s,uhm ờm,ờm,2,1,1,0,1,0,1,0.5,False,[],"[{""reference"": ""uhm"", ""hypothesis"": """", ""reference_position"": [0, 1], ""hypothesis_position"": [0, 0], ""type"": ""deletion""}]",[],,False
923,00923 SP 2,49:07.0,49:10.1,3.08s,nên là anh thường ít khi nào làm mấy cái test test lớn,nên là ăn ăn thường ít khi nào làm mấy cái tách rác sữa lắm,13,15,9,4,0,2,6,0.46153846153846156,False,"[{""reference"": ""anh"", ""hypothesis"": ""ăn"", ""reference_position"": [2, 3], ""hypothesis_position"": [3, 4], ""type"": ""substitution""}, {""reference"": ""test test lớn"", ""hypothesis"": ""rác sữa lắm"", ""reference_position"": [10, 13], ""hypothesis_position"": [12, 15], ""type"": ""substitution""}]",[],"[{""reference"": """", ""hypothesis"": ""ăn"", ""reference_position"": [2, 2], ""hypothesis_position"": [2, 3], ""type"": ""insertion""}, {""reference"": """", ""hypothesis"": ""tách"", ""reference_position"": [10, 10], ""hypothesis_position"": [11, 12], ""type"": ""insertion""}]",asr sai,True
